Clothing:Men’sClothing:Suits&Blazers:,m_blazers,Men>Topwear>Formal>Blazers&Suits,https://www.flipkart.com/mens-clothing/suits-blazers/pr?page=1&sid=2oq%2Cs9b%2Cq9f&viewType=grid
Clothing:Men’sClothing:Shirts:Casual&PartyWearShirts:,m_cshirts,Men>Topwear>Casual>Casualshirts,https://www.flipkart.com/men/shirts/casual-party-wear-shirts/pr?page=1&sid=2oq%2Cs9b%2Cmg4%2Cvg6&viewType=grid
Clothing:Men’sClothing:EthnicWear:Dhotis:,m_dhotis,Men>Bottomwear>Ethnic>Dhotis&Lungis&Mundus,https://www.flipkart.com/mens-clothing/ethnic-wear/dhotis/pr?page=1&sid=2oq%2Cs9b%2C3a0%2Ct5b&viewType=grid
Clothing:Men’sClothing:EthnicWear:Lungis:,m_dhotis,Men>Bottomwear>Ethnic>Dhotis&Lungis&Mundus,https://www.flipkart.com/mens-clothing/ethnic-wear/lungis/pr?page=1&sid=2oq%2Cs9b%2C3a0%2C1f5&viewType=grid
Clothing:Men’sClothing:Shirts:FormalShirts:,m_fshirts,Men>Topwear>Formal>FormalShirts,https://www.flipkart.com/men/shirts/formal-shirts/pr?page=1&sid=2oq%2Cs9b%2Cmg4%2Cfh5&viewType=grid
Clothing:Men’sClothing:Winter&SeasonalWear:Sweatshirts:,m_hoodies,Men>Topwear>Casual>Sweatshirts&Hoodies,https://www.flipkart.com/mens-clothing/winter-seasonal-wear/sweatshirts/pr?page=1&sid=2oq%2Cs9b%2Cqgu%2C8vm&viewType=grid
Clothing:Men’sClothing:Winter&SeasonalWear:Jackets:,m_jackets,Men>Topwear>Festive>Jackets,"https://www.flipkart.com/mens-clothing/winter-seasonal-wear/jackets/pr?sid=2oq,s9b,qgu,8cd"
Clothing:Men’sClothing:Jeans:,m_jeans,Men>Bottomwear>Casual>Jeans,https://www.flipkart.com/men/jeans/pr?page=1&sid=2oq%2Cs9b%2C94h&viewType=grid
Clothing:Men’sClothing:EthnicWear:Kurtas:,m_kurtas,Men>Topwear>Festive>Kurtas&Sherwanis,https://www.flipkart.com/mens-clothing/ethnic-wear/kurtas/pr?page=1&sid=2oq%2Cs9b%2C3a0%2Cr6s&viewType=grid
Clothing:Men’sClothing:EthnicWear:Sherwanis:,m_kurtas,Men>Topwear>Festive>Kurtas&Sherwanis,https://www.flipkart.com/mens-clothing/ethnic-wear/sherwanis/pr?page=1&sid=2oq%2Cs9b%2C3a0%2Crfj&viewType=grid
Clothing:Men’sClothing:Cargos*Shorts&3/4ths:Shorts:,m_shorts,Men>Bottomwear>Casual>Shorts,"https://www.flipkart.com/mens-clothing/cargos-shorts-34ths/shorts/pr?sid=2oq,s9b,vde,59q"
Clothing:Men’sClothing:SportsWear:TrackPants:,m_tracks,Men>Bottomwear>Casual>Tracks&Joggers,https://www.flipkart.com/mens-clothing/sports-wear/track-pants/pr?page=1&sid=2oq%2Cs9b%2C6gr%2Crfn&viewType=grid
Clothing:Men’sClothing:Trousers:,m_trousers,Men>Bottomwear>Formal>Trousers,https://www.flipkart.com/men/trousers/pr?page=1&sid=2oq%2Cs9b%2C9uj&viewType=grid
Clothing:Men’sClothing:T-Shirts:,m_tshirts,Men>Topwear>Casual>Tshirts&Polos,https://www.flipkart.com/men/tshirts/pr?page=1&sid=2oq%2Cs9b%2Cj9y&viewType=grid
Clothing:Women’sClothing:WesternWear:Trousers&Capris:Capris:,w_capris,Women>Westernwear>Capris&Tracks,https://www.flipkart.com/womens-clothing/western-wear/trousers-capris/capris/pr?page=1&sid=2oq%2Cc1r%2Cha6%2Cuo8%2Ctmb&viewType=grid
Clothing:Women’sClothing:EthnicWear:LehengaCholis:LehengaCholis:,w_choli,Women>Ethnicnwear>LehengaCholi,https://www.flipkart.com/lehenga-cholis/lehenga-cholis/pr?page=1&sid=2oq%2Cc1r%2C3pj%2Ct5i%2Crob&viewType=grid
Clothing:Women’sClothing:WesternWear:Dresses&Skirts:Dresses:,w_dresses,Women>Westernwear>Dresses,https://www.flipkart.com/women/dresses/pr?page=1&sid=2oq%2Cc1r%2Cha6%2Cxzt%2C3y0&viewType=grid
Clothing:Women’sClothing:EthnicWear:Abayas&Burqas:,w_hijab,Women>Ethnicnwear>Hijab&Abaya,https://www.flipkart.com/womens-clothing/ethnic-wear/abayas-burqas/pr?page=1&sid=2oq%2Cc1r%2C3pj%2Coh9&viewType=grid
Clothing:Women’sClothing:EthnicWear:WesternWear:Shrugs&Jackets:,w_jackets,Women>Westernwear>Jacket&Shrugs&Cardigans,https://www.flipkart.com/womens-clothing/western-wear/shrugs-jackets/pr?page=1&sid=2oq%2Cc1r%2Cha6%2Cpyo&viewType=grid
Clothing:Women’sClothing:EthnicWear:Kurtas&Kurtis:,w_kurtis,Women>Ethnicnwear>Kurtis,https://www.flipkart.com/women/kurtas-kurtis/pr?page=1&sid=2oq%2Cc1r%2C3pj%2Cua6&viewType=grid
Clothing:Women’sClothing:EthnicWear:EthnicBottoms:Leggings&Churidars:Leggings:,w_leggings,Women>Westernwear>Leggings&Jeggings,https://www.flipkart.com/womens-clothing/ethnic-wear/ethnic-bottoms/leggings-churidars/leggings/pr?page=1&sid=2oq%2Cc1r%2C3pj%2C9l3%2Cwu4%2Chem&viewType=grid
Clothing:Women’sClothing:Winter&SeasonalWear:Ponchos:,w_ponchos,Women>Westernwear>Ponchos&Capes,https://www.flipkart.com/womens-clothing/winter-seasonal-wear/ponchos/pr?page=1&sid=2oq%2Cc1r%2C67x%2Cxjo&viewType=grid
Clothing:Women’sClothing:EthnicWear:SalwarSuits:,w_salwar,Women>Ethnicnwear>Salwar&Anarkali&Gowns,https://www.flipkart.com/salwar-suits/pr?page=1&sid=2oq%2Cc1r%2C3pj%2Cqlq&viewType=grid
Clothing:Women’sClothing:EthnicWear:Sarees:,w_sarees,Women>Ethnicnwear>Sarees,https://www.flipkart.com/sarees/pr?page=1&sid=2oq%2Cc1r%2C3pj%2C7od&viewType=grid
Clothing:Women’sClothing:WesternWear:Shirts*Tops&Tunics:Shirts:,w_shirts,Women>Westernwear>Shirts,"https://www.flipkart.com/womens-clothing/western-wear/shirts-tops-tunics/shirts/pr?sid=2oq,c1r,ha6,cck,n2c"
Clothing:Women’sClothing:WesternWear:Jeans&Shorts:Shorts:,w_shorts,Women>Westernwear>Shorts,https://www.flipkart.com/womens-clothing/western-wear/jeans-shorts/shorts/pr?page=1&sid=2oq%2Cc1r%2Cha6%2Cuuk%2C7e2&viewType=grid
Clothing:Women’sClothing:WesternWear:Dresses&Skirts:Skirts:,w_skirts,Women>Westernwear>Skirts,https://www.flipkart.com/women/skirts/pr?page=1&sid=2oq%2Cc1r%2Cha6%2Cxzt%2Cu0w&viewType=grid
Clothing:Women’sClothing:Winter&SeasonalWear:Sweatshirts:,w_sshirts,Women>Westernwear>Sweatshirts&Pullovers,https://www.flipkart.com/womens-clothing/winter-seasonal-wear/sweatshirts/pr?page=1&sid=2oq%2Cc1r%2C67x%2Cvek&viewType=grid
Clothing:Women’sClothing:WesternWear:Shirts*Tops&Tunics:Polos&T-Shirts:,w_tees,Women>Westernwear>Tops&Tees,https://www.flipkart.com/womens-clothing/western-wear/shirts-tops-tunics/polos-tshirts/pr?page=1&sid=2oq%2Cc1r%2Cha6%2Ccck%2Cfpt&viewType=grid
